Batch Size, 1
Num Batches, 2552
kwin1_out,kwin2_out,kwinl_out,activations,sp_rows,sp_cols,mul_min,mul_max,mul_avg,mul_med,mul_std
249,,,,,,,,,,
155,,,,,,,,,,
97,,,,,,,,,,
27,,,,,,,,,,
40,,,,,,,,,,
80,,,,,,,,,,
155,,,,,,,,,,
206,,,,,,,,,,
296,,,,,,,,,,
348,,,,,,,,,,
430,,,,,,,,,,
431,,,,,,,,,,
420,,,,,,,,,,
363,,,,,,,,,,
261,,,,,,,,,,
161,,,,,,,,,,
105,,,,,,,,,,
37,,,,,,,,,,
58,,,,,,,,,,
137,,,,,,,,,,
198,,,,,,,,,,
263,,,,,,,,,,
311,,,,,,,,,,
389,,,,,,,,,,
449,,,,,,,,,,
470,,,,,,,,,,
444,,,,,,,,,,
363,,,,,,,,,,
276,,,,,,,,,,
183,,,,,,,,,,
112,,,,,,,,,,
54,,,,,,,,,,
77,,,,,,,,,,
149,,,,,,,,,,
221,,,,,,,,,,
307,,,,,,,,,,
396,,,,,,,,,,
437,,,,,,,,,,
479,,,,,,,,,,
495,,,,,,,,,,
448,,,,,,,,,,
366,,,,,,,,,,
289,,,,,,,,,,
175,,,,,,,,,,
102,,,,,,,,,,
67,,,,,,,,,,
82,,,,,,,,,,
146,,,,,,,,,,
244,,,,,,,,,,
328,,,,,,,,,,
414,,,,,,,,,,
482,,,,,,,,,,
537,,,,,,,,,,
534,,,,,,,,,,
495,,,,,,,,,,
409,,,,,,,,,,
300,,,,,,,,,,
185,,,,,,,,,,
81,,,,,,,,,,
56,,,,,,,,,,
79,,,,,,,,,,
123,,,,,,,,,,
190,,,,,,,,,,
236,,,,,,,,,,
285,,,,,,,,,,
292,,,,,,,,,,
323,,,,,,,,,,
327,,,,,,,,,,
304,,,,,,,,,,
272,,,,,,,,,,
212,,,,,,,,,,
114,,,,,,,,,,
72,,,,,,,,,,
228,,,,,,,,,,
278,,,,,,,,,,
285,,,,,,,,,,
311,,,,,,,,,,
292,,,,,,,,,,
236,,,,,,,,,,
221,,,,,,,,,,
145,,,,,,,,,,
93,,,,,,,,,,
40,,,,,,,,,,
31,,,,,,,,,,
31,,,,,,,,,,
44,,,,,,,,,,
46,,,,,,,,,,
167,,,,,,,,,,
197,,,,,,,,,,
194,,,,,,,,,,
207,,,,,,,,,,
194,,,,,,,,,,
176,,,,,,,,,,
155,,,,,,,,,,
98,,,,,,,,,,
68,,,,,,,,,,
27,,,,,,,,,,
14,,,,,,,,,,
14,,,,,,,,,,
18,,,,,,,,,,
17,,,,,,,,,,
162,,,,,,,,,,
174,,,,,,,,,,
162,,,,,,,,,,
176,,,,,,,,,,
158,,,,,,,,,,
145,,,,,,,,,,
119,,,,,,,,,,
77,,,,,,,,,,
47,,,,,,,,,,
27,,,,,,,,,,
19,,,,,,,,,,
23,,,,,,,,,,
36,,,,,,,,,,
38,,,,,,,,,,
165,,,,,,,,,,
199,,,,,,,,,,
181,,,,,,,,,,
186,,,,,,,,,,
138,,,,,,,,,,
128,,,,,,,,,,
119,,,,,,,,,,
76,,,,,,,,,,
55,,,,,,,,,,
40,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
38,,,,,,,,,,
51,,,,,,,,,,
208,,,,,,,,,,
224,,,,,,,,,,
194,,,,,,,,,,
200,,,,,,,,,,
174,,,,,,,,,,
129,,,,,,,,,,
135,,,,,,,,,,
86,,,,,,,,,,
71,,,,,,,,,,
40,,,,,,,,,,
20,,,,,,,,,,
35,,,,,,,,,,
48,,,,,,,,,,
46,,,,,,,,,,
248,,,,,,,,,,
280,,,,,,,,,,
246,,,,,,,,,,
254,,,,,,,,,,
211,,,,,,,,,,
184,,,,,,,,,,
158,,,,,,,,,,
98,,,,,,,,,,
95,,,,,,,,,,
39,,,,,,,,,,
39,,,,,,,,,,
48,,,,,,,,,,
64,,,,,,,,,,
64,,,,,,,,,,
295,,,,,,,,,,
308,,,,,,,,,,
316,,,,,,,,,,
306,,,,,,,,,,
257,,,,,,,,,,
199,,,,,,,,,,
186,,,,,,,,,,
120,,,,,,,,,,
104,,,,,,,,,,
67,,,,,,,,,,
52,,,,,,,,,,
74,,,,,,,,,,
62,,,,,,,,,,
72,,,,,,,,,,
280,,,,,,,,,,
283,,,,,,,,,,
308,,,,,,,,,,
276,,,,,,,,,,
252,,,,,,,,,,
217,,,,,,,,,,
199,,,,,,,,,,
134,,,,,,,,,,
102,,,,,,,,,,
72,,,,,,,,,,
46,,,,,,,,,,
54,,,,,,,,,,
66,,,,,,,,,,
74,,,,,,,,,,
262,,,,,,,,,,
264,,,,,,,,,,
259,,,,,,,,,,
270,,,,,,,,,,
245,,,,,,,,,,
220,,,,,,,,,,
209,,,,,,,,,,
147,,,,,,,,,,
84,,,,,,,,,,
47,,,,,,,,,,
42,,,,,,,,,,
39,,,,,,,,,,
57,,,,,,,,,,
61,,,,,,,,,,
290,,,,,,,,,,
290,,,,,,,,,,
292,,,,,,,,,,
281,,,,,,,,,,
286,,,,,,,,,,
254,,,,,,,,,,
216,,,,,,,,,,
155,,,,,,,,,,
107,,,,,,,,,,
56,,,,,,,,,,
42,,,,,,,,,,
45,,,,,,,,,,
54,,,,,,,,,,
53,,,,,,,,,,
292,,,,,,,,,,
306,,,,,,,,,,
313,,,,,,,,,,
305,,,,,,,,,,
272,,,,,,,,,,
239,,,,,,,,,,
200,,,,,,,,,,
166,,,,,,,,,,
109,,,,,,,,,,
70,,,,,,,,,,
56,,,,,,,,,,
60,,,,,,,,,,
68,,,,,,,,,,
79,,,,,,,,,,
291,,,,,,,,,,
333,,,,,,,,,,
347,,,,,,,,,,
336,,,,,,,,,,
307,,,,,,,,,,
256,,,,,,,,,,
225,,,,,,,,,,
184,,,,,,,,,,
124,,,,,,,,,,
82,,,,,,,,,,
59,,,,,,,,,,
59,,,,,,,,,,
63,,,,,,,,,,
72,,,,,,,,,,
315,,,,,,,,,,
337,,,,,,,,,,
392,,,,,,,,,,
346,,,,,,,,,,
327,,,,,,,,,,
263,,,,,,,,,,
255,,,,,,,,,,
172,,,,,,,,,,
124,,,,,,,,,,
90,,,,,,,,,,
74,,,,,,,,,,
66,,,,,,,,,,
65,,,,,,,,,,
76,,,,,,,,,,
327,,,,,,,,,,
344,,,,,,,,,,
395,,,,,,,,,,
391,,,,,,,,,,
373,,,,,,,,,,
332,,,,,,,,,,
299,,,,,,,,,,
222,,,,,,,,,,
185,,,,,,,,,,
173,,,,,,,,,,
121,,,,,,,,,,
129,,,,,,,,,,
111,,,,,,,,,,
114,,,,,,,,,,
414,,,,,,,,,,
614,,,,,,,,,,
786,,,,,,,,,,
953,,,,,,,,,,
1122,,,,,,,,,,
1287,,,,,,,,,,
1273,,,,,,,,,,
1175,,,,,,,,,,
992,,,,,,,,,,
772,,,,,,,,,,
545,,,,,,,,,,
359,,,,,,,,,,
219,,,,,,,,,,
139,,,,,,,,,,
332,,,,,,,,,,
472,,,,,,,,,,
605,,,,,,,,,,
707,,,,,,,,,,
808,,,,,,,,,,
909,,,,,,,,,,
949,,,,,,,,,,
809,,,,,,,,,,
645,,,,,,,,,,
469,,,,,,,,,,
284,,,,,,,,,,
170,,,,,,,,,,
106,,,,,,,,,,
62,,,,,,,,,,
243,,,,,,,,,,
369,,,,,,,,,,
454,,,,,,,,,,
547,,,,,,,,,,
588,,,,,,,,,,
655,,,,,,,,,,
640,,,,,,,,,,
572,,,,,,,,,,
422,,,,,,,,,,
270,,,,,,,,,,
167,,,,,,,,,,
91,,,,,,,,,,
67,,,,,,,,,,
49,,,,,,,,,,
207,,,,,,,,,,
310,,,,,,,,,,
342,,,,,,,,,,
394,,,,,,,,,,
437,,,,,,,,,,
479,,,,,,,,,,
497,,,,,,,,,,
406,,,,,,,,,,
293,,,,,,,,,,
158,,,,,,,,,,
98,,,,,,,,,,
55,,,,,,,,,,
35,,,,,,,,,,
27,,,,,,,,,,
193,,,,,,,,,,
320,,,,,,,,,,
347,,,,,,,,,,
362,,,,,,,,,,
403,,,,,,,,,,
465,,,,,,,,,,
493,,,,,,,,,,
437,,,,,,,,,,
319,,,,,,,,,,
213,,,,,,,,,,
119,,,,,,,,,,
75,,,,,,,,,,
46,,,,,,,,,,
34,,,,,,,,,,
197,,,,,,,,,,
318,,,,,,,,,,
389,,,,,,,,,,
451,,,,,,,,,,
472,,,,,,,,,,
538,,,,,,,,,,
576,,,,,,,,,,
514,,,,,,,,,,
403,,,,,,,,,,
293,,,,,,,,,,
176,,,,,,,,,,
98,,,,,,,,,,
68,,,,,,,,,,
57,,,,,,,,,,
232,,,,,,,,,,
364,,,,,,,,,,
485,,,,,,,,,,
542,,,,,,,,,,
606,,,,,,,,,,
652,,,,,,,,,,
661,,,,,,,,,,
583,,,,,,,,,,
506,,,,,,,,,,
329,,,,,,,,,,
204,,,,,,,,,,
123,,,,,,,,,,
82,,,,,,,,,,
52,,,,,,,,,,
243,,,,,,,,,,
367,,,,,,,,,,
454,,,,,,,,,,
506,,,,,,,,,,
568,,,,,,,,,,
616,,,,,,,,,,
618,,,,,,,,,,
522,,,,,,,,,,
399,,,,,,,,,,
274,,,,,,,,,,
165,,,,,,,,,,
106,,,,,,,,,,
88,,,,,,,,,,
42,,,,,,,,,,
223,,,,,,,,,,
329,,,,,,,,,,
401,,,,,,,,,,
461,,,,,,,,,,
499,,,,,,,,,,
533,,,,,,,,,,
571,,,,,,,,,,
471,,,,,,,,,,
353,,,,,,,,,,
209,,,,,,,,,,
140,,,,,,,,,,
74,,,,,,,,,,
59,,,,,,,,,,
36,,,,,,,,,,
226,,,,,,,,,,
331,,,,,,,,,,
406,,,,,,,,,,
418,,,,,,,,,,
469,,,,,,,,,,
503,,,,,,,,,,
529,,,,,,,,,,
422,,,,,,,,,,
306,,,,,,,,,,
208,,,,,,,,,,
123,,,,,,,,,,
68,,,,,,,,,,
36,,,,,,,,,,
26,,,,,,,,,,
222,,,,,,,,,,
282,,,,,,,,,,
323,,,,,,,,,,
355,,,,,,,,,,
388,,,,,,,,,,
370,,,,,,,,,,
382,,,,,,,,,,
312,,,,,,,,,,
240,,,,,,,,,,
157,,,,,,,,,,
89,,,,,,,,,,
69,,,,,,,,,,
39,,,,,,,,,,
39,,,,,,,,,,
237,,,,,,,,,,
303,,,,,,,,,,
365,,,,,,,,,,
387,,,,,,,,,,
404,,,,,,,,,,
387,,,,,,,,,,
383,,,,,,,,,,
308,,,,,,,,,,
225,,,,,,,,,,
151,,,,,,,,,,
109,,,,,,,,,,
84,,,,,,,,,,
55,,,,,,,,,,
39,,,,,,,,,,
228,,,,,,,,,,
286,,,,,,,,,,
322,,,,,,,,,,
331,,,,,,,,,,
349,,,,,,,,,,
306,,,,,,,,,,
305,,,,,,,,,,
244,,,,,,,,,,
194,,,,,,,,,,
124,,,,,,,,,,
99,,,,,,,,,,
82,,,,,,,,,,
58,,,,,,,,,,
31,,,,,,,,,,
214,,,,,,,,,,
234,,,,,,,,,,
281,,,,,,,,,,
322,,,,,,,,,,
328,,,,,,,,,,
274,,,,,,,,,,
272,,,,,,,,,,
225,,,,,,,,,,
170,,,,,,,,,,
121,,,,,,,,,,
106,,,,,,,,,,
84,,,,,,,,,,
49,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
36,,,,,,,,,,
32,,,,,,,,,,
32,,,,,,,,,,
29,,,,,,,,,,
24,,,,,,,,,,
21,,,,,,,,,,
10,,,,,,,,,,
10,,,,,,,,,,
6,,,,,,,,,,
2,,,,,,,,,,
7,,,,,,,,,,
7,,,,,,,,,,
5,,,,,,,,,,
37,,,,,,,,,,
46,,,,,,,,,,
46,,,,,,,,,,
49,,,,,,,,,,
42,,,,,,,,,,
41,,,,,,,,,,
32,,,,,,,,,,
18,,,,,,,,,,
14,,,,,,,,,,
5,,,,,,,,,,
1,,,,,,,,,,
5,,,,,,,,,,
7,,,,,,,,,,
9,,,,,,,,,,
38,,,,,,,,,,
47,,,,,,,,,,
39,,,,,,,,,,
55,,,,,,,,,,
44,,,,,,,,,,
42,,,,,,,,,,
28,,,,,,,,,,
19,,,,,,,,,,
18,,,,,,,,,,
5,,,,,,,,,,
1,,,,,,,,,,
2,,,,,,,,,,
6,,,,,,,,,,
12,,,,,,,,,,
41,,,,,,,,,,
54,,,,,,,,,,
41,,,,,,,,,,
52,,,,,,,,,,
29,,,,,,,,,,
43,,,,,,,,,,
35,,,,,,,,,,
19,,,,,,,,,,
17,,,,,,,,,,
6,,,,,,,,,,
6,,,,,,,,,,
2,,,,,,,,,,
6,,,,,,,,,,
11,,,,,,,,,,
47,,,,,,,,,,
59,,,,,,,,,,
37,,,,,,,,,,
55,,,,,,,,,,
39,,,,,,,,,,
36,,,,,,,,,,
42,,,,,,,,,,
19,,,,,,,,,,
18,,,,,,,,,,
11,,,,,,,,,,
7,,,,,,,,,,
4,,,,,,,,,,
9,,,,,,,,,,
13,,,,,,,,,,
54,,,,,,,,,,
49,,,,,,,,,,
38,,,,,,,,,,
58,,,,,,,,,,
39,,,,,,,,,,
31,,,,,,,,,,
38,,,,,,,,,,
24,,,,,,,,,,
16,,,,,,,,,,
12,,,,,,,,,,
4,,,,,,,,,,
5,,,,,,,,,,
8,,,,,,,,,,
15,,,,,,,,,,
71,,,,,,,,,,
62,,,,,,,,,,
44,,,,,,,,,,
55,,,,,,,,,,
48,,,,,,,,,,
28,,,,,,,,,,
41,,,,,,,,,,
27,,,,,,,,,,
17,,,,,,,,,,
11,,,,,,,,,,
2,,,,,,,,,,
5,,,,,,,,,,
4,,,,,,,,,,
12,,,,,,,,,,
80,,,,,,,,,,
60,,,,,,,,,,
63,,,,,,,,,,
59,,,,,,,,,,
49,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
23,,,,,,,,,,
19,,,,,,,,,,
10,,,,,,,,,,
2,,,,,,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
15,,,,,,,,,,
86,,,,,,,,,,
77,,,,,,,,,,
73,,,,,,,,,,
80,,,,,,,,,,
61,,,,,,,,,,
45,,,,,,,,,,
46,,,,,,,,,,
30,,,,,,,,,,
22,,,,,,,,,,
22,,,,,,,,,,
4,,,,,,,,,,
9,,,,,,,,,,
9,,,,,,,,,,
18,,,,,,,,,,
106,,,,,,,,,,
87,,,,,,,,,,
95,,,,,,,,,,
94,,,,,,,,,,
80,,,,,,,,,,
61,,,,,,,,,,
53,,,,,,,,,,
42,,,,,,,,,,
27,,,,,,,,,,
19,,,,,,,,,,
4,,,,,,,,,,
9,,,,,,,,,,
13,,,,,,,,,,
22,,,,,,,,,,
127,,,,,,,,,,
114,,,,,,,,,,
113,,,,,,,,,,
111,,,,,,,,,,
89,,,,,,,,,,
82,,,,,,,,,,
75,,,,,,,,,,
57,,,,,,,,,,
39,,,,,,,,,,
20,,,,,,,,,,
9,,,,,,,,,,
11,,,,,,,,,,
12,,,,,,,,,,
29,,,,,,,,,,
158,,,,,,,,,,
136,,,,,,,,,,
143,,,,,,,,,,
143,,,,,,,,,,
129,,,,,,,,,,
109,,,,,,,,,,
104,,,,,,,,,,
83,,,,,,,,,,
60,,,,,,,,,,
41,,,,,,,,,,
21,,,,,,,,,,
20,,,,,,,,,,
19,,,,,,,,,,
38,,,,,,,,,,
178,,,,,,,,,,
158,,,,,,,,,,
175,,,,,,,,,,
167,,,,,,,,,,
153,,,,,,,,,,
124,,,,,,,,,,
119,,,,,,,,,,
93,,,,,,,,,,
71,,,,,,,,,,
59,,,,,,,,,,
45,,,,,,,,,,
44,,,,,,,,,,
38,,,,,,,,,,
65,,,,,,,,,,
210,,,,,,,,,,
195,,,,,,,,,,
232,,,,,,,,,,
205,,,,,,,,,,
197,,,,,,,,,,
171,,,,,,,,,,
164,,,,,,,,,,
117,,,,,,,,,,
93,,,,,,,,,,
83,,,,,,,,,,
55,,,,,,,,,,
60,,,,,,,,,,
71,,,,,,,,,,
95,,,,,,,,,,
59,,,,,,,,,,
66,,,,,,,,,,
68,,,,,,,,,,
145,,,,,,,,,,
231,,,,,,,,,,
320,,,,,,,,,,
456,,,,,,,,,,
571,,,,,,,,,,
696,,,,,,,,,,
729,,,,,,,,,,
734,,,,,,,,,,
688,,,,,,,,,,
618,,,,,,,,,,
525,,,,,,,,,,
61,,,,,,,,,,
57,,,,,,,,,,
79,,,,,,,,,,
136,,,,,,,,,,
202,,,,,,,,,,
262,,,,,,,,,,
373,,,,,,,,,,
472,,,,,,,,,,
554,,,,,,,,,,
601,,,,,,,,,,
603,,,,,,,,,,
587,,,,,,,,,,
542,,,,,,,,,,
467,,,,,,,,,,
53,,,,,,,,,,
39,,,,,,,,,,
48,,,,,,,,,,
95,,,,,,,,,,
169,,,,,,,,,,
214,,,,,,,,,,
264,,,,,,,,,,
369,,,,,,,,,,
471,,,,,,,,,,
492,,,,,,,,,,
494,,,,,,,,,,
510,,,,,,,,,,
501,,,,,,,,,,
420,,,,,,,,,,
59,,,,,,,,,,
30,,,,,,,,,,
49,,,,,,,,,,
104,,,,,,,,,,
167,,,,,,,,,,
215,,,,,,,,,,
269,,,,,,,,,,
362,,,,,,,,,,
413,,,,,,,,,,
441,,,,,,,,,,
463,,,,,,,,,,
451,,,,,,,,,,
403,,,,,,,,,,
335,,,,,,,,,,
78,,,,,,,,,,
43,,,,,,,,,,
57,,,,,,,,,,
114,,,,,,,,,,
213,,,,,,,,,,
249,,,,,,,,,,
335,,,,,,,,,,
428,,,,,,,,,,
464,,,,,,,,,,
520,,,,,,,,,,
517,,,,,,,,,,
457,,,,,,,,,,
363,,,,,,,,,,
315,,,,,,,,,,
78,,,,,,,,,,
43,,,,,,,,,,
76,,,,,,,,,,
152,,,,,,,,,,
265,,,,,,,,,,
345,,,,,,,,,,
411,,,,,,,,,,
500,,,,,,,,,,
525,,,,,,,,,,
588,,,,,,,,,,
593,,,,,,,,,,
533,,,,,,,,,,
430,,,,,,,,,,
345,,,,,,,,,,
44,,,,,,,,,,
47,,,,,,,,,,
61,,,,,,,,,,
153,,,,,,,,,,
271,,,,,,,,,,
348,,,,,,,,,,
405,,,,,,,,,,
506,,,,,,,,,,
525,,,,,,,,,,
535,,,,,,,,,,
544,,,,,,,,,,
515,,,,,,,,,,
389,,,,,,,,,,
309,,,,,,,,,,
39,,,,,,,,,,
39,,,,,,,,,,
54,,,,,,,,,,
120,,,,,,,,,,
230,,,,,,,,,,
322,,,,,,,,,,
411,,,,,,,,,,
486,,,,,,,,,,
510,,,,,,,,,,
535,,,,,,,,,,
541,,,,,,,,,,
492,,,,,,,,,,
351,,,,,,,,,,
262,,,,,,,,,,
56,,,,,,,,,,
40,,,,,,,,,,
49,,,,,,,,,,
106,,,,,,,,,,
196,,,,,,,,,,
270,,,,,,,,,,
328,,,,,,,,,,
404,,,,,,,,,,
443,,,,,,,,,,
481,,,,,,,,,,
501,,,,,,,,,,
474,,,,,,,,,,
329,,,,,,,,,,
257,,,,,,,,,,
64,,,,,,,,,,
44,,,,,,,,,,
39,,,,,,,,,,
86,,,,,,,,,,
161,,,,,,,,,,
185,,,,,,,,,,
251,,,,,,,,,,
293,,,,,,,,,,
339,,,,,,,,,,
310,,,,,,,,,,
359,,,,,,,,,,
344,,,,,,,,,,
280,,,,,,,,,,
228,,,,,,,,,,
65,,,,,,,,,,
33,,,,,,,,,,
38,,,,,,,,,,
78,,,,,,,,,,
131,,,,,,,,,,
170,,,,,,,,,,
220,,,,,,,,,,
285,,,,,,,,,,
307,,,,,,,,,,
295,,,,,,,,,,
319,,,,,,,,,,
314,,,,,,,,,,
270,,,,,,,,,,
226,,,,,,,,,,
56,,,,,,,,,,
46,,,,,,,,,,
56,,,,,,,,,,
72,,,,,,,,,,
95,,,,,,,,,,
127,,,,,,,,,,
169,,,,,,,,,,
219,,,,,,,,,,
210,,,,,,,,,,
219,,,,,,,,,,
231,,,,,,,,,,
198,,,,,,,,,,
188,,,,,,,,,,
173,,,,,,,,,,
59,,,,,,,,,,
55,,,,,,,,,,
68,,,,,,,,,,
91,,,,,,,,,,
101,,,,,,,,,,
134,,,,,,,,,,
150,,,,,,,,,,
177,,,,,,,,,,
173,,,,,,,,,,
185,,,,,,,,,,
171,,,,,,,,,,
159,,,,,,,,,,
144,,,,,,,,,,
152,,,,,,,,,,
54,,,,,,,,,,
46,,,,,,,,,,
65,,,,,,,,,,
78,,,,,,,,,,
95,,,,,,,,,,
113,,,,,,,,,,
152,,,,,,,,,,
166,,,,,,,,,,
159,,,,,,,,,,
153,,,,,,,,,,
140,,,,,,,,,,
113,,,,,,,,,,
110,,,,,,,,,,
103,,,,,,,,,,
49,,,,,,,,,,
72,,,,,,,,,,
152,,,,,,,,,,
293,,,,,,,,,,
471,,,,,,,,,,
627,,,,,,,,,,
847,,,,,,,,,,
1022,,,,,,,,,,
1148,,,,,,,,,,
1161,,,,,,,,,,
1070,,,,,,,,,,
874,,,,,,,,,,
699,,,,,,,,,,
481,,,,,,,,,,
42,,,,,,,,,,
59,,,,,,,,,,
117,,,,,,,,,,
256,,,,,,,,,,
398,,,,,,,,,,
547,,,,,,,,,,
695,,,,,,,,,,
820,,,,,,,,,,
936,,,,,,,,,,
944,,,,,,,,,,
851,,,,,,,,,,
722,,,,,,,,,,
549,,,,,,,,,,
369,,,,,,,,,,
37,,,,,,,,,,
50,,,,,,,,,,
89,,,,,,,,,,
198,,,,,,,,,,
312,,,,,,,,,,
396,,,,,,,,,,
516,,,,,,,,,,
606,,,,,,,,,,
722,,,,,,,,,,
729,,,,,,,,,,
655,,,,,,,,,,
567,,,,,,,,,,
422,,,,,,,,,,
285,,,,,,,,,,
26,,,,,,,,,,
21,,,,,,,,,,
51,,,,,,,,,,
139,,,,,,,,,,
210,,,,,,,,,,
258,,,,,,,,,,
324,,,,,,,,,,
395,,,,,,,,,,
481,,,,,,,,,,
486,,,,,,,,,,
446,,,,,,,,,,
387,,,,,,,,,,
288,,,,,,,,,,
181,,,,,,,,,,
34,,,,,,,,,,
19,,,,,,,,,,
39,,,,,,,,,,
102,,,,,,,,,,
178,,,,,,,,,,
208,,,,,,,,,,
261,,,,,,,,,,
329,,,,,,,,,,
365,,,,,,,,,,
365,,,,,,,,,,
355,,,,,,,,,,
284,,,,,,,,,,
203,,,,,,,,,,
123,,,,,,,,,,
31,,,,,,,,,,
12,,,,,,,,,,
35,,,,,,,,,,
94,,,,,,,,,,
190,,,,,,,,,,
223,,,,,,,,,,
272,,,,,,,,,,
329,,,,,,,,,,
354,,,,,,,,,,
388,,,,,,,,,,
353,,,,,,,,,,
290,,,,,,,,,,
201,,,,,,,,,,
127,,,,,,,,,,
18,,,,,,,,,,
13,,,,,,,,,,
26,,,,,,,,,,
97,,,,,,,,,,
187,,,,,,,,,,
222,,,,,,,,,,
267,,,,,,,,,,
297,,,,,,,,,,
336,,,,,,,,,,
366,,,,,,,,,,
344,,,,,,,,,,
281,,,,,,,,,,
190,,,,,,,,,,
115,,,,,,,,,,
14,,,,,,,,,,
18,,,,,,,,,,
30,,,,,,,,,,
84,,,,,,,,,,
162,,,,,,,,,,
205,,,,,,,,,,
234,,,,,,,,,,
267,,,,,,,,,,
291,,,,,,,,,,
300,,,,,,,,,,
294,,,,,,,,,,
255,,,,,,,,,,
167,,,,,,,,,,
96,,,,,,,,,,
16,,,,,,,,,,
20,,,,,,,,,,
32,,,,,,,,,,
77,,,,,,,,,,
127,,,,,,,,,,
177,,,,,,,,,,
204,,,,,,,,,,
263,,,,,,,,,,
250,,,,,,,,,,
270,,,,,,,,,,
256,,,,,,,,,,
213,,,,,,,,,,
145,,,,,,,,,,
78,,,,,,,,,,
21,,,,,,,,,,
17,,,,,,,,,,
30,,,,,,,,,,
57,,,,,,,,,,
110,,,,,,,,,,
116,,,,,,,,,,
134,,,,,,,,,,
154,,,,,,,,,,
168,,,,,,,,,,
160,,,,,,,,,,
164,,,,,,,,,,
119,,,,,,,,,,
105,,,,,,,,,,
53,,,,,,,,,,
29,,,,,,,,,,
15,,,,,,,,,,
25,,,,,,,,,,
41,,,,,,,,,,
66,,,,,,,,,,
75,,,,,,,,,,
84,,,,,,,,,,
104,,,,,,,,,,
115,,,,,,,,,,
121,,,,,,,,,,
106,,,,,,,,,,
93,,,,,,,,,,
74,,,,,,,,,,
42,,,,,,,,,,
26,,,,,,,,,,
16,,,,,,,,,,
15,,,,,,,,,,
28,,,,,,,,,,
39,,,,,,,,,,
36,,,,,,,,,,
50,,,,,,,,,,
64,,,,,,,,,,
62,,,,,,,,,,
67,,,,,,,,,,
70,,,,,,,,,,
54,,,,,,,,,,
40,,,,,,,,,,
33,,,,,,,,,,
19,,,,,,,,,,
9,,,,,,,,,,
22,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
21,,,,,,,,,,
36,,,,,,,,,,
58,,,,,,,,,,
58,,,,,,,,,,
48,,,,,,,,,,
43,,,,,,,,,,
32,,,,,,,,,,
29,,,,,,,,,,
38,,,,,,,,,,
12,,,,,,,,,,
18,,,,,,,,,,
26,,,,,,,,,,
35,,,,,,,,,,
35,,,,,,,,,,
34,,,,,,,,,,
53,,,,,,,,,,
72,,,,,,,,,,
54,,,,,,,,,,
36,,,,,,,,,,
36,,,,,,,,,,
23,,,,,,,,,,
26,,,,,,,,,,
34,,,,,,,,,,
127,,,,,,,,,,
162,,,,,,,,,,
241,,,,,,,,,,
404,,,,,,,,,,
617,,,,,,,,,,
794,,,,,,,,,,
987,,,,,,,,,,
1088,,,,,,,,,,
1206,,,,,,,,,,
1230,,,,,,,,,,
1072,,,,,,,,,,
880,,,,,,,,,,
663,,,,,,,,,,
458,,,,,,,,,,
96,,,,,,,,,,
133,,,,,,,,,,
210,,,,,,,,,,
380,,,,,,,,,,
512,,,,,,,,,,
674,,,,,,,,,,
810,,,,,,,,,,
924,,,,,,,,,,
980,,,,,,,,,,
977,,,,,,,,,,
869,,,,,,,,,,
679,,,,,,,,,,
509,,,,,,,,,,
333,,,,,,,,,,
63,,,,,,,,,,
73,,,,,,,,,,
124,,,,,,,,,,
243,,,,,,,,,,
345,,,,,,,,,,
455,,,,,,,,,,
510,,,,,,,,,,
629,,,,,,,,,,
712,,,,,,,,,,
710,,,,,,,,,,
591,,,,,,,,,,
522,,,,,,,,,,
364,,,,,,,,,,
257,,,,,,,,,,
51,,,,,,,,,,
40,,,,,,,,,,
74,,,,,,,,,,
148,,,,,,,,,,
247,,,,,,,,,,
298,,,,,,,,,,
337,,,,,,,,,,
421,,,,,,,,,,
465,,,,,,,,,,
466,,,,,,,,,,
416,,,,,,,,,,
352,,,,,,,,,,
243,,,,,,,,,,
169,,,,,,,,,,
49,,,,,,,,,,
31,,,,,,,,,,
50,,,,,,,,,,
100,,,,,,,,,,
212,,,,,,,,,,
222,,,,,,,,,,
274,,,,,,,,,,
335,,,,,,,,,,
385,,,,,,,,,,
388,,,,,,,,,,
370,,,,,,,,,,
284,,,,,,,,,,
205,,,,,,,,,,
119,,,,,,,,,,
46,,,,,,,,,,
21,,,,,,,,,,
40,,,,,,,,,,
82,,,,,,,,,,
173,,,,,,,,,,
210,,,,,,,,,,
252,,,,,,,,,,
300,,,,,,,,,,
357,,,,,,,,,,
351,,,,,,,,,,
358,,,,,,,,,,
284,,,,,,,,,,
193,,,,,,,,,,
116,,,,,,,,,,
31,,,,,,,,,,
24,,,,,,,,,,
39,,,,,,,,,,
89,,,,,,,,,,
180,,,,,,,,,,
213,,,,,,,,,,
228,,,,,,,,,,
314,,,,,,,,,,
341,,,,,,,,,,
342,,,,,,,,,,
334,,,,,,,,,,
271,,,,,,,,,,
183,,,,,,,,,,
117,,,,,,,,,,
34,,,,,,,,,,
24,,,,,,,,,,
44,,,,,,,,,,
100,,,,,,,,,,
157,,,,,,,,,,
203,,,,,,,,,,
242,,,,,,,,,,
